u,v,key,length,flood_count,Degree,Mean Shortest Path Length,Closeness,bet,Pagerank,district
299774361,302270836,0,91.732,0,4,28.234392316217214,0.0354112559776529,0.0010950870605664614,0.00018082951343583795,ITAIM BIBI
299774362,3900024659,0,53.102,0,4,29.195603989656448,0.03424540537120805,0.0007139169304320342,0.0001843160004176936,ITAIM BIBI
299774362,302270912,0,27.651,0,4,28.85869966752863,0.034645195563264446,0.000607745507918196,0.00018375989086233637,ITAIM BIBI
299774362,302270836,0,86.982,0,4,28.932212781677134,0.03455716647833554,0.0006492979598727645,0.0001836166952870267,ITAIM BIBI
299774363,302270818,0,54.257,0,4,27.47432582194311,0.0363908945450634,0.002066661911582926,0.00017390361489725022,ITAIM BIBI
299774363,1379439887,0,189.29,0,4,27.17362393793868,0.03679359425767071,0.01628970631250454,0.00016614251040143692,ITAIM BIBI
299774371,302270822,0,20.618,0,5,27.688400443295162,0.03610953603949168,0.023233055597180717,0.00021393178138694332,ITAIM BIBI
299774371,5087370451,0,83.657,0,5,27.291835980790545,0.03663422623478932,0.02439243444364539,0.00020698896529400417,ITAIM BIBI
299774416,1111669069,0,65.489,0,5,24.293128925009235,0.041156299658614844,0.04618358723953647,0.00018677430675502076,ITAIM BIBI
299774416,301599612,0,116.02000000000001,0,6,24.056704839305503,0.04156077485930146,0.001333931863139965,0.0002156064065436497,ITAIM BIBI
299774416,301650768,0,81.874,0,5,24.184336904322127,0.041341439198374755,0.04685824201064136,0.00019053498482724036,ITAIM BIBI
299774416,301650782,0,20.932,0,6,23.630033247137053,0.04231120977386601,0.0044457851744777645,0.0002246117163129734,ITAIM BIBI
299774422,1111669182,0,71.30499999999999,0,5,23.42999630587366,0.04267244777296019,0.005219576897883704,0.00018984588130574145,ITAIM BIBI
299774422,301599606,0,111.64699999999999,0,6,22.950498707055782,0.04356398989167351,0.014483483391125051,0.00021987535125111656,ITAIM BIBI
299774422,301650810,0,112.039,0,6,23.17861100849649,0.0431352548828981,0.014057488962425459,0.00021789914297581722,ITAIM BIBI
299774422,1111669006,0,51.522999999999996,0,5,23.550424824529,0.04245423601198413,0.005213360389323572,0.0001898572639688089,ITAIM BIBI
299774426,1793086591,0,130.483,0,5,23.7920206871075,0.042023134849778744,0.005234627392292445,0.0001774964187599829,ITAIM BIBI
299774426,301650816,0,112.224,0,6,23.54100480236424,0.042471224235196274,0.040893992824186015,0.0002011379975985654,ITAIM BIBI
299774426,301599604,0,112.344,0,6,23.400443295160695,0.04272633988475807,0.040688030080049,0.00020661749775572526,ITAIM BIBI
299774426,301599659,0,211.59,0,6,23.912633912079794,0.041811173848898917,0.005173280268343771,0.00019807820700583378,ITAIM BIBI
299774429,301599602,0,112.57999999999998,0,5,23.9479128186184,0.04174957965045428,0.04467183051311062,0.00019375538040751838,ITAIM BIBI
299774429,300063862,0,184.194,0,6,24.3134466198744,0.04112190712055488,0.005066781661168874,0.00022196148567334812,ITAIM BIBI
299774429,5045522325,0,56.763999999999996,0,5,23.99630587366088,0.04166538378644663,0.07084480388224232,0.00019149383883917333,ITAIM BIBI
299774479,301867982,0,115.361,0,5,23.59715552271888,0.04237016163750929,0.07066992368090597,0.00018932168406492357,ITAIM BIBI
299774479,300063859,0,152.105,0,6,23.345400812707794,0.04282707766314324,0.004197288424403003,0.00021190113342175822,ITAIM BIBI
299774479,301599574,0,115.406,0,6,22.950683413372737,0.04356363929016941,0.07267703798417605,0.00021207450818564485,ITAIM BIBI
299774484,301599660,0,211.06,0,6,23.960288141854452,0.041728016281095584,0.0036369846923384476,0.00021149750984558892,ITAIM BIBI
299774484,301599572,0,112.88300000000001,0,6,23.312153675655708,0.04288815643520426,0.04078896654798588,0.00020345405886900892,ITAIM BIBI
299774484,301650816,0,112.007,0,6,23.63280384189139,0.04230624941382437,0.041053331754122034,0.000203965059310807,ITAIM BIBI
299774484,5045524827,0,89.592,0,5,23.85722201699298,0.041908286428776045,0.003653998294713547,0.0001864412065371635,ITAIM BIBI
299774494,301650822,0,212.811,0,6,22.830439601034357,0.043793081130060516,0.00021217925269714677,0.00020222972337726825,ITAIM BIBI
299774494,300063857,0,211.454,0,6,22.94181751015885,0.04358047453042099,0.00042615802103012127,0.0002132458756638964,ITAIM BIBI
299774494,301599650,0,112.267,0,6,22.777428888067973,0.04389500231111688,0.04130804501275693,0.00022253483558004825,ITAIM BIBI
299774494,301650832,0,112.158,0,6,22.922423346878464,0.043617347020998856,0.04128448771716064,0.00020576815558784206,ITAIM BIBI
299774495,301599621,0,46.278,0,6,22.800517177687478,0.04385055329628489,0.04029998907203232,0.00021288508988901036,ITAIM BIBI
299774495,1753263166,0,214.655,0,6,22.889176209826378,0.04368070237730185,0.010096264270976953,0.00021332594454234735,ITAIM BIBI
299774496,300063857,0,33.268,0,5,23.033062430735132,0.043407831533027,0.0005197328340931652,0.00019219072993620828,ITAIM BIBI
299774496,301867992,0,121.269,0,4,22.844477281123016,0.043766170763260025,0.07166685534315455,0.00016418143196680673,ITAIM BIBI
299774496,300063853,0,80.639,0,4,22.68470631695604,0.04407442087692871,0.0715606839206407,0.00016487869039222378,ITAIM BIBI
300058866,1944519850,0,67.46000000000001,0,4,30.385112670853342,0.03290477493085316,0.007338424762905636,0.00018285684420550556,ITAIM BIBI
300058866,300063880,0,49.909000000000006,0,5,30.1651274473587,0.03314473958141984,0.0017777578558673044,0.0001997037266440779,ITAIM BIBI
300058866,1389167265,0,11.234,0,4,30.930735131141486,0.0323243301345404,0.005977500165228254,0.00016583824576884087,ITAIM BIBI
300058890,302806075,0,79.447,0,4,25.539711858145548,0.03914747743577875,0.03170697472629367,0.00017187714906495766,ITAIM BIBI
300058890,302805904,0,73.291,0,5,25.412633912079794,0.039343237585765786,0.031696832001800825,0.00020352444650307343,ITAIM BIBI
300058890,302806073,0,310.90099999999995,0,4,25.494274104174362,0.039217248924115745,0.00018453214883761105,0.00016666626274709344,ITAIM BIBI
300058894,302806056,0,55.235,0,4,24.74214998152937,0.040409394269674666,0.007419730151178945,0.00016955233709940813,ITAIM BIBI
300058894,1389167593,0,41.678,0,4,24.26209826376062,0.04120893761181531,0.009753211153855969,0.00016440121765845831,ITAIM BIBI
300058897,302743263,0,253.901,0,4,25.18526043590691,0.03969842981085858,0.0005724095645237598,0.00016603892789912155,ITAIM BIBI
300058897,302805933,0,118.19000000000001,0,5,24.954192833394902,0.040066024189131175,0.009327543909817437,0.0002011364193542398,ITAIM BIBI
300058897,300058973,0,82.005,0,5,24.750646472109345,0.0403955223880597,0.00992252921595431,0.00020601781155101518,ITAIM BIBI
300058901,300058904,0,20.214,0,6,23.863502031769485,0.04189725767626183,0.01654654627143632,0.00022991096827058573,ITAIM BIBI
300058901,1389167434,0,77.392,0,5,23.784263021795347,0.042036841451292245,0.03871314346589329,0.00019745371074985843,ITAIM BIBI
300058901,1389167439,0,74.172,0,5,23.572958995197634,0.042413652604525794,0.03332981064514926,0.0001998202489010638,ITAIM BIBI
300058901,1389167444,0,63.392,0,5,23.847617288511266,0.04192516516795625,0.011454080614374269,0.00020029499243689715,ITAIM BIBI
300058904,1452863177,0,85.616,0,5,23.53269301810122,0.04248622513853351,0.003991489272596518,0.0001992827078824083,ITAIM BIBI
300058904,301666131,0,123.191,0,5,23.91688215736978,0.04180374712324112,0.0156871957591633,0.00019664611601825384,ITAIM BIBI
300058904,301666121,0,92.489,0,5,24.005356483191726,0.04164967491247644,0.004510240552706504,0.00019769331870330765,ITAIM BIBI
300058905,300059054,0,17.15,0,4,25.44735869966753,0.03928955085213251,0.02084297164814038,0.00017506393872248588,ITAIM BIBI
300058905,301666049,0,90.713,0,4,25.580347247875878,0.03908529012506137,0.01394542821601255,0.00017156170926221312,ITAIM BIBI
300058905,301666062,0,93.18199999999999,0,4,26.02659770964167,0.03841513611718284,0.008216751985520116,0.0001691856763758292,ITAIM BIBI
300058908,3316840662,0,112.767,0,5,25.853897303287773,0.038671743836311286,0.006982775036333857,0.00018822244590734294,ITAIM BIBI
300058908,301666151,0,114.935,0,5,25.770779460657554,0.038796470832765925,0.01686309743101148,0.00018647687051456748,ITAIM BIBI
300058908,300058930,0,100.085,0,6,26.148503878832656,0.038236042043399636,0.006793007932919292,0.00021242837376772735,ITAIM BIBI
300058908,3316840666,0,191.274,0,6,26.1315108976727,0.03826090644349572,0.016509410812406058,0.00021342465115092922,ITAIM BIBI
300058910,6017776058,0,14.733,0,4,25.787957148134467,0.03877062800825121,0.003907893591695791,0.0001664017510202187,ITAIM BIBI
300058910,300059054,0,84.069,0,4,25.262837089028444,0.03957652460646473,0.004297243338356709,0.00017362779085452232,ITAIM BIBI
300058910,3316840662,0,190.60500000000002,0,4,25.693941632803842,0.03891249182284141,0.0002375360639292653,0.0001657807549538493,ITAIM BIBI
300058917,303562301,0,88.219,0,5,23.16272626523827,0.04316483656690829,0.008445126878939713,0.00019500986948883304,ITAIM BIBI
300058917,8744055272,0,48.410999999999994,0,5,23.851865533801256,0.041917697895209625,0.0037354672753173858,0.0001962414127504197,ITAIM BIBI
300058919,1389167193,0,187.46099999999998,0,5,24.4861470262283,0.04083187496228351,0.001142038059428513,0.00018582632554828372,ITAIM BIBI
300058928,2584006410,0,48.322,0,4,24.52419652752124,0.04076852395800382,0.00812448591110131,0.00016492875348711336,ITAIM BIBI
300058928,1389167193,0,30.273000000000003,0,5,25.14277798300702,0.0397655061966016,0.0004929036918862785,0.00019387310014766342,ITAIM BIBI
300058928,8058468041,0,13.223,0,4,24.680827484299964,0.04050979629102992,0.008433839008133156,0.0001697031842887389,ITAIM BIBI
300058930,3316840676,0,217.03199999999998,0,5,26.38899150350942,0.03788759011688948,0.0005012469007432981,0.0001833853534559197,ITAIM BIBI
300058930,300058931,0,191.01100000000002,0,5,26.71961581086073,0.037418775058758465,0.0005586678087592569,0.00017905314010115733,ITAIM BIBI
300058930,5348277775,0,113.549,0,6,26.678426302179535,0.037476546868184746,0.0071023610299511385,0.0002111235383768694,ITAIM BIBI
300058931,300058933,0,114.816,0,5,26.993165866272626,0.03703957137285224,0.0021224468962935867,0.00017820603346899158,ITAIM BIBI
300058931,3316840666,0,100.092,0,5,26.45289988917621,0.037796056306557926,0.002607498156314435,0.00018000448464561085,ITAIM BIBI
300058932,3316840675,0,63.102999999999994,0,6,26.689508681196898,0.0374609853491768,0.03167981839942573,0.00021450286142598066,ITAIM BIBI
300058932,4345247821,0,87.095,0,5,26.34004432951607,0.037957995862697665,0.023846854021328516,0.0001880391319624203,ITAIM BIBI
300058932,302806066,0,28.296,0,7,26.537680088659034,0.03767530885679485,0.02353782810895773,0.0002455626171847026,ITAIM BIBI
300058932,1389167377,0,137.45,0,5,26.918729220539344,0.03714199453814379,0.015354121774204631,0.00018709880645985378,ITAIM BIBI
300058933,300059047,0,77.82600000000001,0,6,26.400812707794607,0.037870625603425356,0.031318770125946464,0.00020790305355157147,ITAIM BIBI
300058933,3316883642,0,215.36800000000002,0,6,27.002585888437384,0.037026649885082634,0.0029368095176709164,0.0002123006660402132,ITAIM BIBI
300058933,3218671713,0,72.853,0,5,27.026413003324713,0.03699400632855161,0.029886028495166504,0.00018087285062424912,ITAIM BIBI
300058941,302806057,0,33.053,0,5,23.620982637606208,0.04232742172593913,0.03766026322660352,0.00019127720971602992,ITAIM BIBI
300058941,1389167570,0,100.65599999999999,0,6,23.577391946804582,0.04240567811481574,0.0038427838441449326,0.00021482665137790677,ITAIM BIBI
300058941,300063845,0,19.255000000000003,0,6,23.06630956778722,0.043345264691986775,0.03820813394154781,0.00021401699102374953,ITAIM BIBI
300058941,1389167593,0,130.48499999999999,0,5,23.672700406353897,0.0422349489716301,0.004478994417575313,0.00018853207698851364,ITAIM BIBI
300058945,300058973,0,98.96199999999999,0,5,24.408755079423717,0.04096133909450696,0.024846403160865574,0.000207706054361897,ITAIM BIBI
300058945,302806057,0,70.051,0,4,24.078130772072406,0.04152379198981275,0.03711697309691406,0.00016695440484827356,ITAIM BIBI
300058945,1389167563,0,18.209,0,4,24.609346139637974,0.040627462753780916,0.014373058568017438,0.00016955110835247336,ITAIM BIBI
300058973,5052186391,0,27.114,0,5,24.996675286294792,0.03999793101409866,0.026086105841620376,0.00022395303358616414,ITAIM BIBI
300058973,302806056,0,65.204,0,5,24.480975249353527,0.04084050098083598,0.0074162947122378186,0.00020792171038209634,ITAIM BIBI
300059047,3316840665,0,216.188,0,6,25.840229035833026,0.038692199372404375,2.9446619495363467e-05,0.00020927093404186052,ITAIM BIBI
300059047,300059064,0,136.618,0,6,26.437199852234947,0.03781850193179675,0.03078284165113085,0.00021865614312616095,ITAIM BIBI
300059047,3316883641,0,216.62,0,6,26.28592537864795,0.03803614593287987,0.0001933661346862201,0.00020798108311082376,ITAIM BIBI
300059054,1779547278,0,215.795,0,4,24.85482083487255,0.04022621206266163,0.016260750470000765,0.00017615994795339789,ITAIM BIBI
300059059,1944519851,0,65.28399999999999,0,4,25.824344292574807,0.03871599922753964,0.008497640017039777,0.00015411467501337843,ITAIM BIBI
300059059,302806136,0,29.539,0,4,26.187661618027338,0.038178868669770064,0.013630676572073218,0.00016005879660628826,ITAIM BIBI
300059059,1389167236,0,132.274,0,4,25.596231991134097,0.0390610342189958,0.008332575355535212,0.0001618071043425949,ITAIM BIBI
300059064,301666103,0,130.017,0,5,26.097709641669745,0.038310461240118054,0.029679084197046308,0.00019790747811103602,ITAIM BIBI
300059064,4345247796,0,78.366,0,5,26.704100480236423,0.037440515714918104,0.009231842396457506,0.00020656926044980656,ITAIM BIBI
300059064,301666112,0,47.437,0,5,26.182305134835612,0.03818667945905144,0.009215646755735057,0.00019987567874945532,ITAIM BIBI
300059070,8064477776,0,136.401,0,5,27.207240487624677,0.03674813306177868,0.017968490808401318,0.00018433501506440964,ITAIM BIBI
300059070,303788407,0,21.555,0,6,27.932212781677134,0.03579434617292115,0.00892330726107831,0.00021448667097803302,ITAIM BIBI
300059070,301665985,0,100.905,0,6,27.966383450314,0.03575061092398124,0.020203489228099406,0.00021421647908995926,ITAIM BIBI
300059070,3316883640,0,401.668,0,6,27.383819726634652,0.03651116986833585,0.006894762362508826,0.000213249959408391,ITAIM BIBI
300059073,8025164759,0,2.459,0,4,28.55024011821204,0.035019505599368575,0.009988456925157818,0.0001764967160185972,ITAIM BIBI
300059073,301665995,0,98.958,0,4,28.724602881418544,0.03480693180722117,0.00750381660907126,0.00017587674388401493,ITAIM BIBI
300059073,1389167147,0,36.682,0,4,27.928703361654968,0.03579884396121847,0.0027045084083186046,0.0001660449611564909,ITAIM BIBI
300059078,301665990,0,92.47399999999999,0,4,29.53084595493166,0.0338566424818614,0.0005962940447811102,0.0001784407074426972,ITAIM BIBI
300059078,301665986,0,97.294,0,4,29.22441817510159,0.03421164067980862,0.0006257406642764736,0.0001734585772721952,ITAIM BIBI
300059078,8025164759,0,233.179,0,4,28.928888067971926,0.03456113803385242,3.3045650767019e-05,0.0001783241397663207,ITAIM BIBI
300063845,1389167598,0,52.474999999999994,0,5,23.23180642777983,0.0430364852079474,0.011136384308485403,0.00018363266149114775,ITAIM BIBI
300063845,1389167571,0,96.64099999999999,0,5,23.167713335796083,0.04315554492545643,0.01728941904437213,0.00018222807119922302,ITAIM BIBI
300063846,1111668842,0,53.793,0,6,24.158478019948284,0.04138569047509825,0.0048370980291050384,0.00019895109674688725,ITAIM BIBI
300063846,301650813,0,111.51800000000001,0,6,23.84891023272996,0.04192289223810778,0.04860017314612263,0.0002036719383673518,ITAIM BIBI
300063846,301599605,0,111.852,0,6,23.806058367196158,0.041998355135546145,0.04987014040802545,0.00020559459889926904,ITAIM BIBI
300063846,1111668956,0,70.54899999999999,0,5,23.8852973771703,0.041859026408382634,0.006199331365426659,0.00018087675893311636,ITAIM BIBI
300063850,307825542,0,51.045,0,6,20.474879940893977,0.0488313141063229,0.028544407792491636,0.00021772435929987165,ITAIM BIBI
300063850,300063851,0,75.08699999999999,0,5,21.006834133727374,0.04759476308130589,0.01948859074368419,0.00019222905778631976,ITAIM BIBI
300063851,2552447610,0,39.065,0,4,21.650350942002216,0.04618009640404385,0.02017420620093457,0.00017392569986136438,ITAIM BIBI
300063853,300063857,0,74.595,0,5,22.67122275581825,0.04410063384986394,0.01587189150033144,0.0001933556671686086,ITAIM BIBI
300063857,301650830,0,112.35,0,6,22.798300701884003,0.04385481649517945,0.015730547726753693,0.00022134691420824183,ITAIM BIBI
300063859,301650818,0,111.573,0,6,23.52973771702992,0.04249156134704451,0.017536770648133183,0.000214357087021162,ITAIM BIBI
300063859,5045524827,0,123.211,0,5,23.724602881418544,0.04214255128654288,0.0035018574273208355,0.00018827146821903936,ITAIM BIBI
300063859,301599573,0,112.742,0,6,23.069634281492426,0.0433390179264846,0.01687831151775075,0.0002079350435801223,ITAIM BIBI
300063862,8932284871,0,74.42399999999999,0,5,24.240487624676764,0.04124567579512031,0.01663521331458347,0.00019877182612022503,ITAIM BIBI
300063862,1793086591,0,81.73599999999999,0,5,24.17528629479128,0.04135691637697215,0.005975864241922956,0.0001879901582843182,ITAIM BIBI
300063862,5045522020,0,55.922,0,5,24.288511267085333,0.04116412416918889,0.017363689962432656,0.0001909133516920205,ITAIM BIBI
300063865,1110285001,0,58.695,0,5,24.98503878832656,0.040016559596064136,0.002946788649833234,0.00019283088413177185,ITAIM BIBI
300063865,1753263171,0,158.793,0,6,24.136313261913557,0.04142369560891991,0.010177242474589204,0.0002133948905574207,ITAIM BIBI
300063880,8061591474,0,33.881,0,6,29.859438492796453,0.03348406213078146,0.0014466469788749952,0.0002209185843448961,ITAIM BIBI
300063880,1389167251,0,32.373,0,6,30.242888806797193,0.03305951690231166,0.002107887178876435,0.00022215445450405436,ITAIM BIBI
300063880,3833601596,0,101.335,0,5,29.436645733284077,0.03396498713685135,0.0021733241110883537,0.00020728462703127574,ITAIM BIBI
300063909,302727632,0,115.689,0,4,29.706501662356853,0.03365644682928042,0.016448063688457384,0.00015355434322127817,ITAIM BIBI
300063909,1389167135,0,28.525,0,5,29.466383450314,0.03393070939190502,0.004371187071756177,0.0001896115982254182,ITAIM BIBI
301116630,3354044403,0,109.862,0,5,24.107499076468415,0.041473206760753306,0.002977544007972836,0.00018346483296248297,ITAIM BIBI
301116630,302806129,0,36.538,0,4,23.635574436645733,0.042301290216703265,0.029175056226684003,0.00016149710238624586,ITAIM BIBI
301161371,1107272587,0,18.098,0,6,26.68008865903214,0.03747421181618044,0.004073612622522476,0.000218598430868637,ITAIM BIBI
301161377,1107272574,0,30.107,0,4,26.926856298485408,0.037130784321795555,0.0017008694605182997,0.0001660451471329154,ITAIM BIBI
301161377,301161378,0,24.39,0,4,27.628555596601405,0.03618775111812329,0.0023701256847156993,0.0001728235716976154,ITAIM BIBI
301161377,1107272587,0,31.144,0,5,26.67953454008127,0.03747499013451673,0.0010870710363705012,0.00019411341858219033,ITAIM BIBI
301161378,302270820,0,105.199,0,4,28.242704100480235,0.03540083449962722,0.00021921372290992802,0.0001804439753676743,ITAIM BIBI
301161378,301161382,0,100.655,0,4,28.0138529737717,0.03569003145048033,0.0023374072186097402,0.0001811385307473921,ITAIM BIBI
301161382,302270806,0,49.675,0,4,28.56908016254156,0.03499641178486226,0.00045118764760118023,0.00018382916608454915,ITAIM BIBI
301161382,302270813,0,106.14,0,4,28.275951237532322,0.035359209855897994,0.002445378156759406,0.0001836868618721929,ITAIM BIBI
301161383,301161385,0,87.99,0,4,29.072404876246768,0.03439052592790252,0.0040562718354863175,0.00018887328341888625,ITAIM BIBI
301161383,302270807,0,74.091,0,4,28.804211304026598,0.03471073320251882,0.0014286518225167175,0.00018867279838833512,ITAIM BIBI
301161383,5093144514,0,114.59700000000001,0,4,28.815847801994828,0.034696716215090156,0.0041303791612163155,0.00019727361156549286,ITAIM BIBI
301161385,301161386,0,31.999,0,4,29.18507572958995,0.03425775910080502,0.003926052340384599,0.00018568056632523052,ITAIM BIBI
301161385,302270824,0,57.547,0,4,29.34226080531954,0.03407424193781907,0.0055169877547868755,0.00018608267514496919,ITAIM BIBI
301161386,7279967731,0,8.568,0,4,28.71370520871814,0.03482014203375875,0.005063346222227748,0.00018260326743307586,ITAIM BIBI
301161386,3900024659,0,50.351,0,4,29.01865533801256,0.0344542254641741,0.001078400642852422,0.00018437501499626494,ITAIM BIBI
301217459,4736544572,0,58.971000000000004,0,6,22.24806058367196,0.04493943595320919,0.026385316214159377,0.00020577008217996848,ITAIM BIBI
301217459,4736544569,0,36.547,0,5,22.527336534909495,0.04438231266859621,0.002530118983973841,0.0001821311260346548,ITAIM BIBI
301217459,2050908615,0,16.031,0,7,22.239009974141116,0.04495772495473497,0.003951081966955658,0.00023126491641541836,ITAIM BIBI
301599555,302819869,0,66.029,0,4,21.70151459179904,0.04607122187042522,0.01628348980394441,0.00017565752875726306,ITAIM BIBI
301599555,1373371447,0,82.045,0,4,22.488548208348725,0.0444588634366299,0.000552942077190714,0.00017043911233366297,ITAIM BIBI
301599555,301599584,0,78.057,0,4,22.601773180642777,0.044236144026935584,0.015857822559905876,0.00017458866806094612,ITAIM BIBI
301599561,301650625,0,123.122,0,6,22.727927595123752,0.043990605368593,0.012623438593001258,0.000201688624792725,ITAIM BIBI
301599561,302819969,0,65.105,0,6,22.29608422608053,0.04484264068726131,0.04353960799351389,0.00020678749755763244,ITAIM BIBI
301599561,3354630812,0,78.433,1,6,22.97801994828223,0.04351181241609929,0.03170910142659056,0.0002089529547520302,ITAIM BIBI
301599561,3354630816,0,19.947000000000003,0,6,22.29257480605837,0.044849700062970205,0.0006414455280073342,0.0002035965327017813,ITAIM BIBI
301599566,5045508621,0,72.033,0,5,23.111562615441446,0.043260393523328486,0.015102025992858214,0.00018632756699607582,ITAIM BIBI
301599566,301599569,0,40.831,0,4,22.882157369782046,0.043694100933130996,0.024000957996687583,0.00015867581096499283,ITAIM BIBI
301599566,7288639991,0,206.919,0,4,23.043036571850756,0.04338904252334576,0.009194706937427242,0.00016553009937623068,ITAIM BIBI
301599568,1111668984,0,71.087,0,6,22.579793128925008,0.044279205215669915,0.006014308439597459,0.00021020379271997512,ITAIM BIBI
301599568,301650826,0,112.65,0,5,22.67953454008127,0.04408447148313747,0.017842688306223903,0.00017760632190004768,ITAIM BIBI
301599568,301599651,0,212.37,0,6,22.58071666050979,0.044277394234859144,0.0033961767817985867,0.0002046799008103505,ITAIM BIBI
301599568,301599653,0,111.72,0,6,22.516069449575177,0.04440452166494397,0.015261201330463705,0.000209776310420721,ITAIM BIBI
301599569,301599570,0,212.224,0,5,22.807720724048764,0.04383670362241964,0.003973984893229829,0.0001809608232683058,ITAIM BIBI
301599569,301650838,0,112.472,0,4,22.848171407462136,0.04375909458367017,0.02014279647347285,0.00015476339225575293,ITAIM BIBI
301599570,301599661,0,210.408,0,6,22.760620613224972,0.04392741791505039,0.00418321948397744,0.00020434987184554752,ITAIM BIBI
301599570,301650836,0,111.762,0,6,22.74196527521241,0.043963451776649745,0.05379357527112157,0.0002027388913154856,ITAIM BIBI
301599570,4942611613,0,111.952,0,6,22.921869227927594,0.043618401437561946,0.05336709006543039,0.0002039453298934308,ITAIM BIBI
301599572,301599573,0,212.16500000000002,0,6,22.984669375692647,0.043499224519644164,0.0034468904042628235,0.0002022548089593086,ITAIM BIBI
301599572,301650832,0,112.358,0,6,23.02253417066864,0.04342768203844549,0.040908879726264225,0.00020208240811294052,ITAIM BIBI
301599572,301599661,0,213.775,0,6,22.904137421499815,0.04365216970557164,0.0034339666101509698,0.000202094874810877,ITAIM BIBI
301599573,301599574,0,124.197,0,6,22.90524565940155,0.043650057657105536,0.005614652376113164,0.00020810841834400888,ITAIM BIBI
301599573,301650830,0,112.211,0,6,22.88899150350942,0.04368105486559986,0.014833243793797758,0.00021404159497855557,ITAIM BIBI
301599574,301867992,0,121.007,0,5,22.793128925009235,0.043864767183676115,0.07213456581613924,0.00018894966854069657,ITAIM BIBI
301599581,301650625,0,77.364,0,6,23.301625415589214,0.04290753438230748,0.03231831926548352,0.00020613858641858768,ITAIM BIBI
301599581,1111669155,0,93.307,0,6,23.91706686368674,0.041803424281974255,0.03421075534505222,0.00021074155573203222,ITAIM BIBI
301599581,2552447612,0,50.344,0,5,24.06446250461766,0.04154737690447864,0.009224317149253135,0.000194668704986631,ITAIM BIBI
301599581,301650617,0,61.617999999999995,0,6,23.729589951976358,0.042133694501525626,0.005111278775072978,0.00020751661256021152,ITAIM BIBI
301599584,302819905,0,69.133,0,4,23.511451791651275,0.042524608966855476,0.016000802256788918,0.00017228006970589524,ITAIM BIBI
301599584,1373371453,0,82.487,1,4,23.434798670114517,0.042663703143226456,0.0003301293230091304,0.0001698765344231801,ITAIM BIBI
301599585,1373371487,0,90.63,0,6,22.592168452161065,0.04425495037362853,0.0410317375664921,0.000217904174517806,ITAIM BIBI
301599585,301599586,0,180.91600000000003,0,6,21.696527521241226,0.04608181160345635,0.0004363007455229687,0.00021793899348888172,ITAIM BIBI
301599585,301599588,0,17.237000000000002,0,6,22.50794237162911,0.044420555072297266,0.0012221983013881138,0.00021343011449517557,ITAIM BIBI
301599585,302819937,0,62.88799999999999,0,5,22.59290727742889,0.0442535031638843,0.04081775879815913,0.00019003152434415518,ITAIM BIBI
301599586,302819940,0,61.769999999999996,0,5,21.75434059844847,0.045959347246514626,0.0042664879802171065,0.0001944548458800999,ITAIM BIBI
301599586,301599587,0,159.961,0,5,20.827299593646103,0.048005037291923486,0.0005864785049493224,0.00019705899063617006,ITAIM BIBI
301599586,1373371487,0,224.66299999999998,0,6,21.750831178426303,0.045966762625361965,0.004217083096397108,0.00022152253219260908,ITAIM BIBI
301599588,301650766,0,74.009,0,5,23.25969708164019,0.042984880249031195,0.04700989210104248,0.00018814224406044097,ITAIM BIBI
301599588,301599589,0,114.86500000000001,0,6,23.27465829331363,0.04295724908538279,0.0023005989442405356,0.00021533323618589504,ITAIM BIBI
301599588,301650758,0,103.091,0,6,23.369966752862947,0.04278205888164394,0.04449645953478268,0.00021397640850608838,ITAIM BIBI
301599589,301599590,0,68.167,0,6,23.946989287033617,0.04175118975078867,0.006989155137224519,0.0002219965467395184,ITAIM BIBI
301599589,302819950,0,79.08600000000001,0,5,23.981529368304397,0.04169105640962445,0.011454898576026919,0.00019179954397033198,ITAIM BIBI
301599589,301650762,0,91.05,0,5,24.117288511267084,0.04145637239509539,0.0067499831499899555,0.00018699081128148304,ITAIM BIBI
301599590,5045514907,0,69.037,0,5,24.36479497598818,0.04103524345960534,0.007743479373297413,0.00019683298692559222,ITAIM BIBI
301599590,302819947,0,74.761,0,5,24.46416697451053,0.04086856072903532,0.0013439109953022827,0.0001951141284777848,ITAIM BIBI
301599590,301650760,0,76.17500000000001,0,5,24.65718507572959,0.040548638890137385,0.002101179893324713,0.00019373459596307632,ITAIM BIBI
301599593,1111669086,0,53.359,0,5,22.86239379386775,0.043731872641928626,0.005205507957458142,0.0001945822456683513,ITAIM BIBI
301599593,301599617,0,112.84299999999999,0,6,22.116364979682306,0.045207035360537176,0.014351464380387504,0.00022378135733114118,ITAIM BIBI
301599593,301599606,0,112.142,0,6,22.60731437015146,0.044225301480440536,0.01355771439265693,0.00022157003974259028,ITAIM BIBI
301599593,1111668903,0,93.92699999999999,0,5,22.8516808274843,0.04375237433215593,0.004509258998723326,0.00019225290898881595,ITAIM BIBI
301599595,1111669137,0,52.858,0,5,23.881418544514222,0.04186582517363528,0.00604506379773706,0.0001811781876770767,ITAIM BIBI
301599595,301599605,0,112.877,0,6,23.579608422608054,0.042401691994360016,0.048405661865122705,0.000211848725370078,ITAIM BIBI
301599595,1111668830,0,54.106,0,5,23.865903213889915,0.04189304233418466,0.003241745621778458,0.00019077798609356368,ITAIM BIBI
